p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.41000000000000003,1.0,1.0,0.63
0.41000000000000003,1.0,1.0,0.64
0.41000000000000003,1.0,1.0,0.65
0.41000000000000003,1.0,1.0,0.66
0.41000000000000003,1.0,1.0,0.67
0.41000000000000003,1.0,1.0,0.68
0.41000000000000003,1.0,1.0,0.6900000000000001
0.41000000000000003,1.0,1.0,0.7000000000000001
0.41000000000000003,1.0,1.0,0.71
0.41000000000000003,1.0,1.0,0.72
0.41000000000000003,1.0,1.0,0.73
0.41000000000000003,1.0,1.0,0.74
0.41000000000000003,1.0,1.0,0.75
0.41000000000000003,1.0,1.0,0.76
0.41000000000000003,1.0,1.0,0.77
0.41000000000000003,1.0,1.0,0.78
0.41000000000000003,1.0,1.0,0.79
0.41000000000000003,1.0,1.0,0.8
0.41000000000000003,1.0,1.0,0.81
0.41000000000000003,1.0,1.0,0.8200000000000001
0.41000000000000003,1.0,1.0,0.8300000000000001
0.41000000000000003,1.0,1.0,0.84
0.41000000000000003,1.0,1.0,0.85
0.41000000000000003,1.0,1.0,0.86
0.41000000000000003,1.0,1.0,0.87
0.41000000000000003,1.0,1.0,0.88
0.41000000000000003,1.0,1.0,0.89
0.41000000000000003,1.0,1.0,0.9
0.41000000000000003,1.0,1.0,0.91
0.41000000000000003,1.0,1.0,0.92
0.41000000000000003,1.0,1.0,0.93
0.41000000000000003,1.0,1.0,0.9400000000000001
0.41000000000000003,1.0,1.0,0.9500000000000001
0.41000000000000003,1.0,1.0,0.96
0.41000000000000003,1.0,1.0,0.97
0.41000000000000003,1.0,1.0,0.98
0.41000000000000003,1.0,1.0,0.99
0.41000000000000003,1.0,1.0,1.0
0.42,1.0,1.0,0.01
0.42,1.0,1.0,0.02
0.42,1.0,1.0,0.03
0.42,1.0,1.0,0.04
0.42,1.0,1.0,0.05
0.42,1.0,1.0,0.06
0.42,1.0,1.0,0.07
0.42,1.0,1.0,0.08
0.42,1.0,1.0,0.09
0.42,1.0,1.0,0.1
0.42,1.0,1.0,0.11
0.42,1.0,1.0,0.12
0.42,1.0,1.0,0.13
0.42,1.0,1.0,0.14
0.42,1.0,1.0,0.15
0.42,1.0,1.0,0.16
0.42,1.0,1.0,0.17
0.42,1.0,1.0,0.18
0.42,1.0,1.0,0.19
0.42,1.0,1.0,0.2
0.42,1.0,1.0,0.21
0.42,1.0,1.0,0.22
0.42,1.0,1.0,0.23
0.42,1.0,1.0,0.24
0.42,1.0,1.0,0.25
0.42,1.0,1.0,0.26
0.42,1.0,1.0,0.27
0.42,1.0,1.0,0.28
0.42,1.0,1.0,0.29
0.42,1.0,1.0,0.3
0.42,1.0,1.0,0.31
0.42,1.0,1.0,0.32
0.42,1.0,1.0,0.33
0.42,1.0,1.0,0.34
0.42,1.0,1.0,0.35000000000000003
0.42,1.0,1.0,0.36
0.42,1.0,1.0,0.37
0.42,1.0,1.0,0.38
0.42,1.0,1.0,0.39
0.42,1.0,1.0,0.4
0.42,1.0,1.0,0.41000000000000003
0.42,1.0,1.0,0.42
0.42,1.0,1.0,0.43
0.42,1.0,1.0,0.44
0.42,1.0,1.0,0.45
0.42,1.0,1.0,0.46
0.42,1.0,1.0,0.47000000000000003
0.42,1.0,1.0,0.48
0.42,1.0,1.0,0.49
0.42,1.0,1.0,0.5
0.42,1.0,1.0,0.51
0.42,1.0,1.0,0.52
0.42,1.0,1.0,0.53
0.42,1.0,1.0,0.54
0.42,1.0,1.0,0.55
0.42,1.0,1.0,0.56
0.42,1.0,1.0,0.5700000000000001
0.42,1.0,1.0,0.58
0.42,1.0,1.0,0.59
0.42,1.0,1.0,0.6
0.42,1.0,1.0,0.61
0.42,1.0,1.0,0.62
0.42,1.0,1.0,0.63
0.42,1.0,1.0,0.64
0.42,1.0,1.0,0.65
0.42,1.0,1.0,0.66
0.42,1.0,1.0,0.67
0.42,1.0,1.0,0.68
0.42,1.0,1.0,0.6900000000000001
0.42,1.0,1.0,0.7000000000000001
0.42,1.0,1.0,0.71
0.42,1.0,1.0,0.72
0.42,1.0,1.0,0.73
0.42,1.0,1.0,0.74
0.42,1.0,1.0,0.75
0.42,1.0,1.0,0.76
0.42,1.0,1.0,0.77
0.42,1.0,1.0,0.78
0.42,1.0,1.0,0.79
0.42,1.0,1.0,0.8
0.42,1.0,1.0,0.81
0.42,1.0,1.0,0.8200000000000001
0.42,1.0,1.0,0.8300000000000001
0.42,1.0,1.0,0.84
0.42,1.0,1.0,0.85
0.42,1.0,1.0,0.86
0.42,1.0,1.0,0.87
0.42,1.0,1.0,0.88
0.42,1.0,1.0,0.89
0.42,1.0,1.0,0.9
0.42,1.0,1.0,0.91
0.42,1.0,1.0,0.92
0.42,1.0,1.0,0.93
0.42,1.0,1.0,0.9400000000000001
0.42,1.0,1.0,0.9500000000000001
0.42,1.0,1.0,0.96
0.42,1.0,1.0,0.97
0.42,1.0,1.0,0.98
0.42,1.0,1.0,0.99
0.42,1.0,1.0,1.0
0.43,1.0,1.0,0.01
0.43,1.0,1.0,0.02
0.43,1.0,1.0,0.03
0.43,1.0,1.0,0.04
0.43,1.0,1.0,0.05
0.43,1.0,1.0,0.06
0.43,1.0,1.0,0.07
0.43,1.0,1.0,0.08
0.43,1.0,1.0,0.09
0.43,1.0,1.0,0.1
0.43,1.0,1.0,0.11
0.43,1.0,1.0,0.12
0.43,1.0,1.0,0.13
0.43,1.0,1.0,0.14
0.43,1.0,1.0,0.15
0.43,1.0,1.0,0.16
0.43,1.0,1.0,0.17
0.43,1.0,1.0,0.18
0.43,1.0,1.0,0.19
0.43,1.0,1.0,0.2
0.43,1.0,1.0,0.21
0.43,1.0,1.0,0.22
0.43,1.0,1.0,0.23
0.43,1.0,1.0,0.24
0.43,1.0,1.0,0.25
0.43,1.0,1.0,0.26
0.43,1.0,1.0,0.27
0.43,1.0,1.0,0.28
0.43,1.0,1.0,0.29
0.43,1.0,1.0,0.3
0.43,1.0,1.0,0.31
0.43,1.0,1.0,0.32
0.43,1.0,1.0,0.33
0.43,1.0,1.0,0.34
0.43,1.0,1.0,0.35000000000000003
0.43,1.0,1.0,0.36
0.43,1.0,1.0,0.37
0.43,1.0,1.0,0.38
0.43,1.0,1.0,0.39
0.43,1.0,1.0,0.4
0.43,1.0,1.0,0.41000000000000003
0.43,1.0,1.0,0.42
0.43,1.0,1.0,0.43
0.43,1.0,1.0,0.44
0.43,1.0,1.0,0.45
0.43,1.0,1.0,0.46
0.43,1.0,1.0,0.47000000000000003
0.43,1.0,1.0,0.48
0.43,1.0,1.0,0.49
0.43,1.0,1.0,0.5
0.43,1.0,1.0,0.51
0.43,1.0,1.0,0.52
0.43,1.0,1.0,0.53
0.43,1.0,1.0,0.54
0.43,1.0,1.0,0.55
0.43,1.0,1.0,0.56
0.43,1.0,1.0,0.5700000000000001
0.43,1.0,1.0,0.58
0.43,1.0,1.0,0.59
0.43,1.0,1.0,0.6
0.43,1.0,1.0,0.61
0.43,1.0,1.0,0.62
0.43,1.0,1.0,0.63
0.43,1.0,1.0,0.64
0.43,1.0,1.0,0.65
0.43,1.0,1.0,0.66
0.43,1.0,1.0,0.67
0.43,1.0,1.0,0.68
0.43,1.0,1.0,0.6900000000000001
0.43,1.0,1.0,0.7000000000000001
0.43,1.0,1.0,0.71
0.43,1.0,1.0,0.72
0.43,1.0,1.0,0.73
0.43,1.0,1.0,0.74
0.43,1.0,1.0,0.75
0.43,1.0,1.0,0.76
0.43,1.0,1.0,0.77
0.43,1.0,1.0,0.78
0.43,1.0,1.0,0.79
0.43,1.0,1.0,0.8
0.43,1.0,1.0,0.81
0.43,1.0,1.0,0.8200000000000001
0.43,1.0,1.0,0.8300000000000001
0.43,1.0,1.0,0.84
0.43,1.0,1.0,0.85
0.43,1.0,1.0,0.86
0.43,1.0,1.0,0.87
0.43,1.0,1.0,0.88
0.43,1.0,1.0,0.89
0.43,1.0,1.0,0.9
0.43,1.0,1.0,0.91
0.43,1.0,1.0,0.92
0.43,1.0,1.0,0.93
0.43,1.0,1.0,0.9400000000000001
0.43,1.0,1.0,0.9500000000000001
0.43,1.0,1.0,0.96
0.43,1.0,1.0,0.97
0.43,1.0,1.0,0.98
0.43,1.0,1.0,0.99
0.43,1.0,1.0,1.0
0.44,1.0,1.0,0.01
0.44,1.0,1.0,0.02
0.44,1.0,1.0,0.03
0.44,1.0,1.0,0.04
0.44,1.0,1.0,0.05
0.44,1.0,1.0,0.06
0.44,1.0,1.0,0.07
0.44,1.0,1.0,0.08
0.44,1.0,1.0,0.09
0.44,1.0,1.0,0.1
0.44,1.0,1.0,0.11
0.44,1.0,1.0,0.12
0.44,1.0,1.0,0.13
0.44,1.0,1.0,0.14
0.44,1.0,1.0,0.15
0.44,1.0,1.0,0.16
0.44,1.0,1.0,0.17
0.44,1.0,1.0,0.18
0.44,1.0,1.0,0.19
0.44,1.0,1.0,0.2
0.44,1.0,1.0,0.21
0.44,1.0,1.0,0.22
0.44,1.0,1.0,0.23
0.44,1.0,1.0,0.24
0.44,1.0,1.0,0.25
0.44,1.0,1.0,0.26
0.44,1.0,1.0,0.27
0.44,1.0,1.0,0.28
0.44,1.0,1.0,0.29
0.44,1.0,1.0,0.3
0.44,1.0,1.0,0.31
0.44,1.0,1.0,0.32
0.44,1.0,1.0,0.33
0.44,1.0,1.0,0.34
0.44,1.0,1.0,0.35000000000000003
0.44,1.0,1.0,0.36
0.44,1.0,1.0,0.37
0.44,1.0,1.0,0.38
0.44,1.0,1.0,0.39
0.44,1.0,1.0,0.4
0.44,1.0,1.0,0.41000000000000003
0.44,1.0,1.0,0.42
0.44,1.0,1.0,0.43
0.44,1.0,1.0,0.44
0.44,1.0,1.0,0.45
0.44,1.0,1.0,0.46
0.44,1.0,1.0,0.47000000000000003
0.44,1.0,1.0,0.48
0.44,1.0,1.0,0.49
0.44,1.0,1.0,0.5
0.44,1.0,1.0,0.51
0.44,1.0,1.0,0.52
0.44,1.0,1.0,0.53
0.44,1.0,1.0,0.54
0.44,1.0,1.0,0.55
0.44,1.0,1.0,0.56
0.44,1.0,1.0,0.5700000000000001
0.44,1.0,1.0,0.58
0.44,1.0,1.0,0.59
0.44,1.0,1.0,0.6
0.44,1.0,1.0,0.61
0.44,1.0,1.0,0.62
0.44,1.0,1.0,0.63
0.44,1.0,1.0,0.64
0.44,1.0,1.0,0.65
0.44,1.0,1.0,0.66
0.44,1.0,1.0,0.67
0.44,1.0,1.0,0.68
0.44,1.0,1.0,0.6900000000000001
0.44,1.0,1.0,0.7000000000000001
0.44,1.0,1.0,0.71
0.44,1.0,1.0,0.72
0.44,1.0,1.0,0.73
0.44,1.0,1.0,0.74
0.44,1.0,1.0,0.75
0.44,1.0,1.0,0.76
0.44,1.0,1.0,0.77
0.44,1.0,1.0,0.78
0.44,1.0,1.0,0.79
0.44,1.0,1.0,0.8
0.44,1.0,1.0,0.81
0.44,1.0,1.0,0.8200000000000001
0.44,1.0,1.0,0.8300000000000001
0.44,1.0,1.0,0.84
0.44,1.0,1.0,0.85
0.44,1.0,1.0,0.86
0.44,1.0,1.0,0.87
0.44,1.0,1.0,0.88
0.44,1.0,1.0,0.89
0.44,1.0,1.0,0.9
0.44,1.0,1.0,0.91
0.44,1.0,1.0,0.92
0.44,1.0,1.0,0.93
0.44,1.0,1.0,0.9400000000000001
0.44,1.0,1.0,0.9500000000000001
0.44,1.0,1.0,0.96
0.44,1.0,1.0,0.97
0.44,1.0,1.0,0.98
0.44,1.0,1.0,0.99
0.44,1.0,1.0,1.0
0.45,1.0,1.0,0.01
0.45,1.0,1.0,0.02
0.45,1.0,1.0,0.03
0.45,1.0,1.0,0.04
0.45,1.0,1.0,0.05
0.45,1.0,1.0,0.06
0.45,1.0,1.0,0.07
0.45,1.0,1.0,0.08
0.45,1.0,1.0,0.09
0.45,1.0,1.0,0.1
0.45,1.0,1.0,0.11
0.45,1.0,1.0,0.12
0.45,1.0,1.0,0.13
0.45,1.0,1.0,0.14
0.45,1.0,1.0,0.15
0.45,1.0,1.0,0.16
0.45,1.0,1.0,0.17
0.45,1.0,1.0,0.18
0.45,1.0,1.0,0.19
0.45,1.0,1.0,0.2
0.45,1.0,1.0,0.21
0.45,1.0,1.0,0.22
0.45,1.0,1.0,0.23
0.45,1.0,1.0,0.24
0.45,1.0,1.0,0.25
0.45,1.0,1.0,0.26
0.45,1.0,1.0,0.27
0.45,1.0,1.0,0.28
0.45,1.0,1.0,0.29
0.45,1.0,1.0,0.3
0.45,1.0,1.0,0.31
0.45,1.0,1.0,0.32
0.45,1.0,1.0,0.33
0.45,1.0,1.0,0.34
0.45,1.0,1.0,0.35000000000000003
0.45,1.0,1.0,0.36
0.45,1.0,1.0,0.37
0.45,1.0,1.0,0.38
0.45,1.0,1.0,0.39
0.45,1.0,1.0,0.4
0.45,1.0,1.0,0.41000000000000003
0.45,1.0,1.0,0.42
0.45,1.0,1.0,0.43
0.45,1.0,1.0,0.44
0.45,1.0,1.0,0.45
0.45,1.0,1.0,0.46
0.45,1.0,1.0,0.47000000000000003
0.45,1.0,1.0,0.48
0.45,1.0,1.0,0.49
0.45,1.0,1.0,0.5
0.45,1.0,1.0,0.51
0.45,1.0,1.0,0.52
0.45,1.0,1.0,0.53
0.45,1.0,1.0,0.54
0.45,1.0,1.0,0.55
0.45,1.0,1.0,0.56
0.45,1.0,1.0,0.5700000000000001
0.45,1.0,1.0,0.58
0.45,1.0,1.0,0.59
0.45,1.0,1.0,0.6
0.45,1.0,1.0,0.61
0.45,1.0,1.0,0.62
0.45,1.0,1.0,0.63
0.45,1.0,1.0,0.64
0.45,1.0,1.0,0.65
0.45,1.0,1.0,0.66
0.45,1.0,1.0,0.67
0.45,1.0,1.0,0.68
0.45,1.0,1.0,0.6900000000000001
0.45,1.0,1.0,0.7000000000000001
0.45,1.0,1.0,0.71
0.45,1.0,1.0,0.72
0.45,1.0,1.0,0.73
0.45,1.0,1.0,0.74
0.45,1.0,1.0,0.75
0.45,1.0,1.0,0.76
0.45,1.0,1.0,0.77
0.45,1.0,1.0,0.78
0.45,1.0,1.0,0.79
0.45,1.0,1.0,0.8
0.45,1.0,1.0,0.81
0.45,1.0,1.0,0.8200000000000001
0.45,1.0,1.0,0.8300000000000001
0.45,1.0,1.0,0.84
0.45,1.0,1.0,0.85
0.45,1.0,1.0,0.86
0.45,1.0,1.0,0.87
0.45,1.0,1.0,0.88
0.45,1.0,1.0,0.89
0.45,1.0,1.0,0.9
0.45,1.0,1.0,0.91
0.45,1.0,1.0,0.92
0.45,1.0,1.0,0.93
0.45,1.0,1.0,0.9400000000000001
0.45,1.0,1.0,0.9500000000000001
0.45,1.0,1.0,0.96
0.45,1.0,1.0,0.97
0.45,1.0,1.0,0.98
0.45,1.0,1.0,0.99
0.45,1.0,1.0,1.0
0.46,1.0,1.0,0.01
0.46,1.0,1.0,0.02
0.46,1.0,1.0,0.03
0.46,1.0,1.0,0.04
0.46,1.0,1.0,0.05
0.46,1.0,1.0,0.06
0.46,1.0,1.0,0.07
0.46,1.0,1.0,0.08
0.46,1.0,1.0,0.09
0.46,1.0,1.0,0.1
0.46,1.0,1.0,0.11
0.46,1.0,1.0,0.12
0.46,1.0,1.0,0.13
0.46,1.0,1.0,0.14
0.46,1.0,1.0,0.15
0.46,1.0,1.0,0.16
0.46,1.0,1.0,0.17
0.46,1.0,1.0,0.18
0.46,1.0,1.0,0.19
0.46,1.0,1.0,0.2
0.46,1.0,1.0,0.21
0.46,1.0,1.0,0.22
0.46,1.0,1.0,0.23
0.46,1.0,1.0,0.24
0.46,1.0,1.0,0.25
0.46,1.0,1.0,0.26
0.46,1.0,1.0,0.27
0.46,1.0,1.0,0.28
0.46,1.0,1.0,0.29
0.46,1.0,1.0,0.3
0.46,1.0,1.0,0.31
0.46,1.0,1.0,0.32
0.46,1.0,1.0,0.33
0.46,1.0,1.0,0.34
0.46,1.0,1.0,0.35000000000000003
0.46,1.0,1.0,0.36
0.46,1.0,1.0,0.37
0.46,1.0,1.0,0.38
0.46,1.0,1.0,0.39
0.46,1.0,1.0,0.4
0.46,1.0,1.0,0.41000000000000003
0.46,1.0,1.0,0.42
0.46,1.0,1.0,0.43
0.46,1.0,1.0,0.44
0.46,1.0,1.0,0.45
0.46,1.0,1.0,0.46
0.46,1.0,1.0,0.47000000000000003
0.46,1.0,1.0,0.48
0.46,1.0,1.0,0.49
0.46,1.0,1.0,0.5
0.46,1.0,1.0,0.51
0.46,1.0,1.0,0.52
0.46,1.0,1.0,0.53
0.46,1.0,1.0,0.54
0.46,1.0,1.0,0.55
0.46,1.0,1.0,0.56
0.46,1.0,1.0,0.5700000000000001
0.46,1.0,1.0,0.58
0.46,1.0,1.0,0.59
0.46,1.0,1.0,0.6
0.46,1.0,1.0,0.61
0.46,1.0,1.0,0.62
0.46,1.0,1.0,0.63
0.46,1.0,1.0,0.64
0.46,1.0,1.0,0.65
0.46,1.0,1.0,0.66
0.46,1.0,1.0,0.67
0.46,1.0,1.0,0.68
0.46,1.0,1.0,0.6900000000000001
0.46,1.0,1.0,0.7000000000000001
0.46,1.0,1.0,0.71
0.46,1.0,1.0,0.72
0.46,1.0,1.0,0.73
0.46,1.0,1.0,0.74
0.46,1.0,1.0,0.75
0.46,1.0,1.0,0.76
0.46,1.0,1.0,0.77
0.46,1.0,1.0,0.78
0.46,1.0,1.0,0.79
0.46,1.0,1.0,0.8
0.46,1.0,1.0,0.81
0.46,1.0,1.0,0.8200000000000001
0.46,1.0,1.0,0.8300000000000001
0.46,1.0,1.0,0.84
0.46,1.0,1.0,0.85
0.46,1.0,1.0,0.86
0.46,1.0,1.0,0.87
0.46,1.0,1.0,0.88
0.46,1.0,1.0,0.89
0.46,1.0,1.0,0.9
0.46,1.0,1.0,0.91
0.46,1.0,1.0,0.92
0.46,1.0,1.0,0.93
0.46,1.0,1.0,0.9400000000000001
0.46,1.0,1.0,0.9500000000000001
0.46,1.0,1.0,0.96
0.46,1.0,1.0,0.97
0.46,1.0,1.0,0.98
0.46,1.0,1.0,0.99
0.46,1.0,1.0,1.0
0.47000000000000003,1.0,1.0,0.01
0.47000000000000003,1.0,1.0,0.02
0.47000000000000003,1.0,1.0,0.03
0.47000000000000003,1.0,1.0,0.04
0.47000000000000003,1.0,1.0,0.05
0.47000000000000003,1.0,1.0,0.06
0.47000000000000003,1.0,1.0,0.07
0.47000000000000003,1.0,1.0,0.08
0.47000000000000003,1.0,1.0,0.09
0.47000000000000003,1.0,1.0,0.1
0.47000000000000003,1.0,1.0,0.11
0.47000000000000003,1.0,1.0,0.12
0.47000000000000003,1.0,1.0,0.13
0.47000000000000003,1.0,1.0,0.14
0.47000000000000003,1.0,1.0,0.15
0.47000000000000003,1.0,1.0,0.16
0.47000000000000003,1.0,1.0,0.17
0.47000000000000003,1.0,1.0,0.18
0.47000000000000003,1.0,1.0,0.19
0.47000000000000003,1.0,1.0,0.2
0.47000000000000003,1.0,1.0,0.21
0.47000000000000003,1.0,1.0,0.22
0.47000000000000003,1.0,1.0,0.23
0.47000000000000003,1.0,1.0,0.24
0.47000000000000003,1.0,1.0,0.25
0.47000000000000003,1.0,1.0,0.26
0.47000000000000003,1.0,1.0,0.27
0.47000000000000003,1.0,1.0,0.28
0.47000000000000003,1.0,1.0,0.29
0.47000000000000003,1.0,1.0,0.3
0.47000000000000003,1.0,1.0,0.31
0.47000000000000003,1.0,1.0,0.32
0.47000000000000003,1.0,1.0,0.33
0.47000000000000003,1.0,1.0,0.34
0.47000000000000003,1.0,1.0,0.35000000000000003
0.47000000000000003,1.0,1.0,0.36
0.47000000000000003,1.0,1.0,0.37
0.47000000000000003,1.0,1.0,0.38
0.47000000000000003,1.0,1.0,0.39
0.47000000000000003,1.0,1.0,0.4
0.47000000000000003,1.0,1.0,0.41000000000000003
0.47000000000000003,1.0,1.0,0.42
0.47000000000000003,1.0,1.0,0.43
0.47000000000000003,1.0,1.0,0.44
0.47000000000000003,1.0,1.0,0.45
0.47000000000000003,1.0,1.0,0.46
0.47000000000000003,1.0,1.0,0.47000000000000003
0.47000000000000003,1.0,1.0,0.48
0.47000000000000003,1.0,1.0,0.49
0.47000000000000003,1.0,1.0,0.5
0.47000000000000003,1.0,1.0,0.51
0.47000000000000003,1.0,1.0,0.52
0.47000000000000003,1.0,1.0,0.53
0.47000000000000003,1.0,1.0,0.54
0.47000000000000003,1.0,1.0,0.55
0.47000000000000003,1.0,1.0,0.56
0.47000000000000003,1.0,1.0,0.5700000000000001
0.47000000000000003,1.0,1.0,0.58
0.47000000000000003,1.0,1.0,0.59
0.47000000000000003,1.0,1.0,0.6
0.47000000000000003,1.0,1.0,0.61
0.47000000000000003,1.0,1.0,0.62
0.47000000000000003,1.0,1.0,0.63
0.47000000000000003,1.0,1.0,0.64
0.47000000000000003,1.0,1.0,0.65
0.47000000000000003,1.0,1.0,0.66
0.47000000000000003,1.0,1.0,0.67
0.47000000000000003,1.0,1.0,0.68
0.47000000000000003,1.0,1.0,0.6900000000000001
0.47000000000000003,1.0,1.0,0.7000000000000001
0.47000000000000003,1.0,1.0,0.71
0.47000000000000003,1.0,1.0,0.72
0.47000000000000003,1.0,1.0,0.73
0.47000000000000003,1.0,1.0,0.74
0.47000000000000003,1.0,1.0,0.75
0.47000000000000003,1.0,1.0,0.76
0.47000000000000003,1.0,1.0,0.77
0.47000000000000003,1.0,1.0,0.78
0.47000000000000003,1.0,1.0,0.79
0.47000000000000003,1.0,1.0,0.8
0.47000000000000003,1.0,1.0,0.81
0.47000000000000003,1.0,1.0,0.8200000000000001
0.47000000000000003,1.0,1.0,0.8300000000000001
0.47000000000000003,1.0,1.0,0.84
0.47000000000000003,1.0,1.0,0.85
0.47000000000000003,1.0,1.0,0.86
0.47000000000000003,1.0,1.0,0.87
0.47000000000000003,1.0,1.0,0.88
