p_BB_G,p_BW_G,p_WB_G,p_WW_G
0.01,1.0,0.4,0.81
0.01,1.0,0.41000000000000003,0.73
0.01,1.0,0.41000000000000003,0.74
0.01,1.0,0.41000000000000003,0.75
0.01,1.0,0.41000000000000003,0.76
0.01,1.0,0.41000000000000003,0.77
0.01,1.0,0.41000000000000003,0.78
0.01,1.0,0.41000000000000003,0.79
0.01,1.0,0.41000000000000003,0.8
0.01,1.0,0.41000000000000003,0.81
0.01,1.0,0.42,0.73
0.01,1.0,0.42,0.74
0.01,1.0,0.42,0.75
0.01,1.0,0.42,0.76
0.01,1.0,0.42,0.77
0.01,1.0,0.42,0.78
0.01,1.0,0.42,0.79
0.01,1.0,0.42,0.8
0.01,1.0,0.42,0.81
0.01,1.0,0.43,0.73
0.01,1.0,0.43,0.74
0.01,1.0,0.43,0.75
0.01,1.0,0.43,0.76
0.01,1.0,0.43,0.77
0.01,1.0,0.43,0.78
0.01,1.0,0.43,0.79
0.01,1.0,0.43,0.8
0.01,1.0,0.43,0.81
0.01,1.0,0.44,0.73
0.01,1.0,0.44,0.74
0.01,1.0,0.44,0.75
0.01,1.0,0.44,0.76
0.01,1.0,0.44,0.77
0.01,1.0,0.44,0.78
0.01,1.0,0.44,0.79
0.01,1.0,0.44,0.8
0.01,1.0,0.44,0.81
0.01,1.0,0.45,0.73
0.01,1.0,0.45,0.74
0.01,1.0,0.45,0.75
0.01,1.0,0.45,0.76
0.01,1.0,0.45,0.77
0.01,1.0,0.45,0.78
0.01,1.0,0.45,0.79
0.01,1.0,0.45,0.8
0.01,1.0,0.45,0.81
0.01,1.0,0.46,0.73
0.01,1.0,0.46,0.74
0.01,1.0,0.46,0.75
0.01,1.0,0.46,0.76
0.01,1.0,0.46,0.77
0.01,1.0,0.46,0.78
0.01,1.0,0.46,0.79
0.01,1.0,0.46,0.8
0.01,1.0,0.46,0.81
0.01,1.0,0.47000000000000003,0.73
0.01,1.0,0.47000000000000003,0.74
0.01,1.0,0.47000000000000003,0.75
0.01,1.0,0.47000000000000003,0.76
0.01,1.0,0.47000000000000003,0.77
0.01,1.0,0.47000000000000003,0.78
0.01,1.0,0.47000000000000003,0.79
0.01,1.0,0.47000000000000003,0.8
0.01,1.0,0.47000000000000003,0.81
0.01,1.0,0.48,0.73
0.01,1.0,0.48,0.74
0.01,1.0,0.48,0.75
0.01,1.0,0.48,0.76
0.01,1.0,0.48,0.77
0.01,1.0,0.48,0.78
0.01,1.0,0.48,0.79
0.01,1.0,0.48,0.8
0.01,1.0,0.48,0.81
0.01,1.0,0.49,0.73
0.01,1.0,0.49,0.74
0.01,1.0,0.49,0.75
0.01,1.0,0.49,0.76
0.01,1.0,0.49,0.77
0.01,1.0,0.49,0.78
0.01,1.0,0.49,0.79
0.01,1.0,0.49,0.8
0.01,1.0,0.49,0.81
0.01,1.0,0.5,0.73
0.01,1.0,0.5,0.74
0.01,1.0,0.5,0.75
0.01,1.0,0.5,0.76
0.01,1.0,0.5,0.77
0.01,1.0,0.5,0.78
0.01,1.0,0.5,0.79
0.01,1.0,0.5,0.8
0.01,1.0,0.5,0.81
0.01,1.0,0.51,0.73
0.01,1.0,0.51,0.74
0.01,1.0,0.51,0.75
0.01,1.0,0.51,0.76
0.01,1.0,0.51,0.77
0.01,1.0,0.51,0.78
0.01,1.0,0.51,0.79
0.01,1.0,0.51,0.8
0.01,1.0,0.51,0.81
0.01,1.0,0.52,0.73
0.01,1.0,0.52,0.74
0.01,1.0,0.52,0.75
0.01,1.0,0.52,0.76
0.01,1.0,0.52,0.77
0.01,1.0,0.52,0.78
0.01,1.0,0.52,0.79
0.01,1.0,0.52,0.8
0.01,1.0,0.52,0.81
0.01,1.0,0.53,0.73
0.01,1.0,0.53,0.74
0.01,1.0,0.53,0.75
0.01,1.0,0.53,0.76
0.01,1.0,0.53,0.77
0.01,1.0,0.53,0.78
0.01,1.0,0.53,0.79
0.01,1.0,0.53,0.8
0.01,1.0,0.53,0.81
0.01,1.0,0.54,0.73
0.01,1.0,0.54,0.74
0.01,1.0,0.54,0.75
0.01,1.0,0.54,0.76
0.01,1.0,0.54,0.77
0.01,1.0,0.54,0.78
0.01,1.0,0.54,0.79
0.01,1.0,0.54,0.8
0.01,1.0,0.54,0.81
0.01,1.0,0.55,0.73
0.01,1.0,0.55,0.74
0.01,1.0,0.55,0.75
0.01,1.0,0.55,0.76
0.01,1.0,0.55,0.77
0.01,1.0,0.55,0.78
0.01,1.0,0.55,0.79
0.01,1.0,0.55,0.8
0.01,1.0,0.55,0.81
0.01,1.0,0.56,0.73
0.01,1.0,0.56,0.74
0.01,1.0,0.56,0.75
0.01,1.0,0.56,0.76
0.01,1.0,0.56,0.77
0.01,1.0,0.56,0.78
0.01,1.0,0.56,0.79
0.01,1.0,0.56,0.8
0.01,1.0,0.56,0.81
0.01,1.0,0.5700000000000001,0.73
0.01,1.0,0.5700000000000001,0.74
0.01,1.0,0.5700000000000001,0.75
0.01,1.0,0.5700000000000001,0.76
0.01,1.0,0.5700000000000001,0.77
0.01,1.0,0.5700000000000001,0.78
0.01,1.0,0.5700000000000001,0.79
0.01,1.0,0.5700000000000001,0.8
0.01,1.0,0.5700000000000001,0.81
0.01,1.0,0.58,0.73
0.01,1.0,0.58,0.74
0.01,1.0,0.58,0.75
0.01,1.0,0.58,0.76
0.01,1.0,0.58,0.77
0.01,1.0,0.58,0.78
0.01,1.0,0.58,0.79
0.01,1.0,0.58,0.8
0.01,1.0,0.58,0.81
0.01,1.0,0.59,0.73
0.01,1.0,0.59,0.74
0.01,1.0,0.59,0.75
0.01,1.0,0.59,0.76
0.01,1.0,0.59,0.77
0.01,1.0,0.59,0.78
0.01,1.0,0.59,0.79
0.01,1.0,0.59,0.8
0.01,1.0,0.59,0.81
0.01,1.0,0.6,0.73
0.01,1.0,0.6,0.74
0.01,1.0,0.6,0.75
0.01,1.0,0.6,0.76
0.01,1.0,0.6,0.77
0.01,1.0,0.6,0.78
0.01,1.0,0.6,0.79
0.01,1.0,0.6,0.8
0.01,1.0,0.6,0.81
0.01,1.0,0.61,0.73
0.01,1.0,0.61,0.74
0.01,1.0,0.61,0.75
0.01,1.0,0.61,0.76
0.01,1.0,0.61,0.77
0.01,1.0,0.61,0.78
0.01,1.0,0.61,0.79
0.01,1.0,0.61,0.8
0.01,1.0,0.61,0.81
0.01,1.0,0.62,0.73
0.01,1.0,0.62,0.74
0.01,1.0,0.62,0.75
0.01,1.0,0.62,0.76
0.01,1.0,0.62,0.77
0.01,1.0,0.62,0.78
0.01,1.0,0.62,0.79
0.01,1.0,0.62,0.8
0.01,1.0,0.62,0.81
0.01,1.0,0.63,0.73
0.01,1.0,0.63,0.74
0.01,1.0,0.63,0.75
0.01,1.0,0.63,0.76
0.01,1.0,0.63,0.77
0.01,1.0,0.63,0.78
0.01,1.0,0.63,0.79
0.01,1.0,0.63,0.8
0.01,1.0,0.63,0.81
0.01,1.0,0.64,0.73
0.01,1.0,0.64,0.74
0.01,1.0,0.64,0.75
0.01,1.0,0.64,0.76
0.01,1.0,0.64,0.77
0.01,1.0,0.64,0.78
0.01,1.0,0.64,0.79
0.01,1.0,0.64,0.8
0.01,1.0,0.64,0.81
0.01,1.0,0.65,0.73
0.01,1.0,0.65,0.74
0.01,1.0,0.65,0.75
0.01,1.0,0.65,0.76
0.01,1.0,0.65,0.77
0.01,1.0,0.65,0.78
0.01,1.0,0.65,0.79
0.01,1.0,0.65,0.8
0.01,1.0,0.65,0.81
0.01,1.0,0.66,0.73
0.01,1.0,0.66,0.74
0.01,1.0,0.66,0.75
0.01,1.0,0.66,0.76
0.01,1.0,0.66,0.77
0.01,1.0,0.66,0.78
0.01,1.0,0.66,0.79
0.01,1.0,0.66,0.8
0.01,1.0,0.66,0.81
0.01,1.0,0.67,0.73
0.01,1.0,0.67,0.74
0.01,1.0,0.67,0.75
0.01,1.0,0.67,0.76
0.01,1.0,0.67,0.77
0.01,1.0,0.67,0.78
0.01,1.0,0.67,0.79
0.01,1.0,0.67,0.8
0.01,1.0,0.67,0.81
0.01,1.0,0.68,0.73
0.01,1.0,0.68,0.74
0.01,1.0,0.68,0.75
0.01,1.0,0.68,0.76
0.01,1.0,0.68,0.77
0.01,1.0,0.68,0.78
0.01,1.0,0.68,0.79
0.01,1.0,0.68,0.8
0.01,1.0,0.68,0.81
0.01,1.0,0.6900000000000001,0.73
0.01,1.0,0.6900000000000001,0.74
0.01,1.0,0.6900000000000001,0.75
0.01,1.0,0.6900000000000001,0.76
0.01,1.0,0.6900000000000001,0.77
0.01,1.0,0.6900000000000001,0.78
0.01,1.0,0.6900000000000001,0.79
0.01,1.0,0.6900000000000001,0.8
0.01,1.0,0.6900000000000001,0.81
0.01,1.0,0.7000000000000001,0.73
0.01,1.0,0.7000000000000001,0.74
0.01,1.0,0.7000000000000001,0.75
0.01,1.0,0.7000000000000001,0.76
0.01,1.0,0.7000000000000001,0.77
0.01,1.0,0.7000000000000001,0.78
0.01,1.0,0.7000000000000001,0.79
0.01,1.0,0.7000000000000001,0.8
0.01,1.0,0.7000000000000001,0.81
0.01,1.0,0.71,0.73
0.01,1.0,0.71,0.74
0.01,1.0,0.71,0.75
0.01,1.0,0.71,0.76
0.01,1.0,0.71,0.77
0.01,1.0,0.71,0.78
0.01,1.0,0.71,0.79
0.01,1.0,0.71,0.8
0.01,1.0,0.71,0.81
0.01,1.0,0.72,0.73
0.01,1.0,0.72,0.74
0.01,1.0,0.72,0.75
0.01,1.0,0.72,0.76
0.01,1.0,0.72,0.77
0.01,1.0,0.72,0.78
0.01,1.0,0.72,0.79
0.01,1.0,0.72,0.8
0.01,1.0,0.72,0.81
0.01,1.0,0.73,0.73
0.01,1.0,0.73,0.74
0.01,1.0,0.73,0.75
0.01,1.0,0.73,0.76
0.01,1.0,0.73,0.77
0.01,1.0,0.73,0.78
0.01,1.0,0.73,0.79
0.01,1.0,0.73,0.8
0.01,1.0,0.73,0.81
0.01,1.0,0.74,0.73
0.01,1.0,0.74,0.74
0.01,1.0,0.74,0.75
0.01,1.0,0.74,0.76
0.01,1.0,0.74,0.77
0.01,1.0,0.74,0.78
0.01,1.0,0.74,0.79
0.01,1.0,0.74,0.8
0.01,1.0,0.74,0.81
0.01,1.0,0.75,0.73
0.01,1.0,0.75,0.74
0.01,1.0,0.75,0.75
0.01,1.0,0.75,0.76
0.01,1.0,0.75,0.77
0.01,1.0,0.75,0.78
0.01,1.0,0.75,0.79
0.01,1.0,0.75,0.8
0.01,1.0,0.75,0.81
0.01,1.0,0.76,0.73
0.01,1.0,0.76,0.74
0.01,1.0,0.76,0.75
0.01,1.0,0.76,0.76
0.01,1.0,0.76,0.77
0.01,1.0,0.76,0.78
0.01,1.0,0.76,0.79
0.01,1.0,0.76,0.8
0.01,1.0,0.76,0.81
0.01,1.0,0.77,0.73
0.01,1.0,0.77,0.74
0.01,1.0,0.77,0.75
0.01,1.0,0.77,0.76
0.01,1.0,0.77,0.77
0.01,1.0,0.77,0.78
0.01,1.0,0.77,0.79
0.01,1.0,0.77,0.8
0.01,1.0,0.77,0.81
0.01,1.0,0.78,0.73
0.01,1.0,0.78,0.74
0.01,1.0,0.78,0.75
0.01,1.0,0.78,0.76
0.01,1.0,0.78,0.77
0.01,1.0,0.78,0.78
0.01,1.0,0.78,0.79
0.01,1.0,0.78,0.8
0.01,1.0,0.78,0.81
0.01,1.0,0.79,0.73
0.01,1.0,0.79,0.74
0.01,1.0,0.79,0.75
0.01,1.0,0.79,0.76
0.01,1.0,0.79,0.77
0.01,1.0,0.79,0.78
0.01,1.0,0.79,0.79
0.01,1.0,0.79,0.8
0.01,1.0,0.79,0.81
0.01,1.0,0.8,0.73
0.01,1.0,0.8,0.74
0.01,1.0,0.8,0.75
0.01,1.0,0.8,0.76
0.01,1.0,0.8,0.77
0.01,1.0,0.8,0.78
0.01,1.0,0.8,0.79
0.01,1.0,0.8,0.8
0.01,1.0,0.8,0.81
0.01,1.0,0.81,0.73
0.01,1.0,0.81,0.74
0.01,1.0,0.81,0.75
0.01,1.0,0.81,0.76
0.01,1.0,0.81,0.77
0.01,1.0,0.81,0.78
0.01,1.0,0.81,0.79
0.01,1.0,0.81,0.8
0.01,1.0,0.81,0.81
0.01,1.0,0.8200000000000001,0.73
0.01,1.0,0.8200000000000001,0.74
0.01,1.0,0.8200000000000001,0.75
0.01,1.0,0.8200000000000001,0.76
0.01,1.0,0.8200000000000001,0.77
0.01,1.0,0.8200000000000001,0.78
0.01,1.0,0.8200000000000001,0.79
0.01,1.0,0.8200000000000001,0.8
0.01,1.0,0.8200000000000001,0.81
0.01,1.0,0.8300000000000001,0.73
0.01,1.0,0.8300000000000001,0.74
0.01,1.0,0.8300000000000001,0.75
0.01,1.0,0.8300000000000001,0.76
0.01,1.0,0.8300000000000001,0.77
0.01,1.0,0.8300000000000001,0.78
0.01,1.0,0.8300000000000001,0.79
0.01,1.0,0.8300000000000001,0.8
0.01,1.0,0.8300000000000001,0.81
0.01,1.0,0.84,0.73
0.01,1.0,0.84,0.74
0.01,1.0,0.84,0.75
0.01,1.0,0.84,0.76
0.01,1.0,0.84,0.77
0.01,1.0,0.84,0.78
0.01,1.0,0.84,0.79
0.01,1.0,0.84,0.8
0.01,1.0,0.84,0.81
0.01,1.0,0.85,0.73
0.01,1.0,0.85,0.74
0.01,1.0,0.85,0.75
0.01,1.0,0.85,0.76
0.01,1.0,0.85,0.77
0.01,1.0,0.85,0.78
0.01,1.0,0.85,0.79
0.01,1.0,0.85,0.8
0.01,1.0,0.85,0.81
0.01,1.0,0.86,0.73
0.01,1.0,0.86,0.74
0.01,1.0,0.86,0.75
0.01,1.0,0.86,0.76
0.01,1.0,0.86,0.77
0.01,1.0,0.86,0.78
0.01,1.0,0.86,0.79
0.01,1.0,0.86,0.8
0.01,1.0,0.86,0.81
0.01,1.0,0.87,0.73
0.01,1.0,0.87,0.74
0.01,1.0,0.87,0.75
0.01,1.0,0.87,0.76
0.01,1.0,0.87,0.77
0.01,1.0,0.87,0.78
0.01,1.0,0.87,0.79
0.01,1.0,0.87,0.8
0.01,1.0,0.87,0.81
0.01,1.0,0.88,0.73
0.01,1.0,0.88,0.74
0.01,1.0,0.88,0.75
0.01,1.0,0.88,0.76
0.01,1.0,0.88,0.77
0.01,1.0,0.88,0.78
0.01,1.0,0.88,0.79
0.01,1.0,0.88,0.8
0.01,1.0,0.88,0.81
0.01,1.0,0.89,0.73
0.01,1.0,0.89,0.74
0.01,1.0,0.89,0.75
0.01,1.0,0.89,0.76
0.01,1.0,0.89,0.77
0.01,1.0,0.89,0.78
0.01,1.0,0.89,0.79
0.01,1.0,0.89,0.8
0.01,1.0,0.89,0.81
0.01,1.0,0.9,0.73
0.01,1.0,0.9,0.74
0.01,1.0,0.9,0.75
0.01,1.0,0.9,0.76
0.01,1.0,0.9,0.77
0.01,1.0,0.9,0.78
0.01,1.0,0.9,0.79
0.01,1.0,0.9,0.8
0.01,1.0,0.9,0.81
0.01,1.0,0.91,0.73
0.01,1.0,0.91,0.74
0.01,1.0,0.91,0.75
0.01,1.0,0.91,0.76
0.01,1.0,0.91,0.77
0.01,1.0,0.91,0.78
0.01,1.0,0.91,0.79
0.01,1.0,0.91,0.8
0.01,1.0,0.91,0.81
0.01,1.0,0.92,0.73
0.01,1.0,0.92,0.74
0.01,1.0,0.92,0.75
0.01,1.0,0.92,0.76
0.01,1.0,0.92,0.77
0.01,1.0,0.92,0.78
0.01,1.0,0.92,0.79
0.01,1.0,0.92,0.8
0.01,1.0,0.92,0.81
0.01,1.0,0.93,0.73
0.01,1.0,0.93,0.74
0.01,1.0,0.93,0.75
0.01,1.0,0.93,0.76
0.01,1.0,0.93,0.77
0.01,1.0,0.93,0.78
0.01,1.0,0.93,0.79
0.01,1.0,0.93,0.8
0.01,1.0,0.93,0.81
0.01,1.0,0.9400000000000001,0.73
0.01,1.0,0.9400000000000001,0.74
0.01,1.0,0.9400000000000001,0.75
0.01,1.0,0.9400000000000001,0.76
0.01,1.0,0.9400000000000001,0.77
0.01,1.0,0.9400000000000001,0.78
0.01,1.0,0.9400000000000001,0.79
0.01,1.0,0.9400000000000001,0.8
0.01,1.0,0.9400000000000001,0.81
0.01,1.0,0.9500000000000001,0.73
0.01,1.0,0.9500000000000001,0.74
0.01,1.0,0.9500000000000001,0.75
0.01,1.0,0.9500000000000001,0.76
0.01,1.0,0.9500000000000001,0.77
0.01,1.0,0.9500000000000001,0.78
0.01,1.0,0.9500000000000001,0.79
0.01,1.0,0.9500000000000001,0.8
0.01,1.0,0.9500000000000001,0.81
0.01,1.0,0.96,0.73
0.01,1.0,0.96,0.74
0.01,1.0,0.96,0.75
0.01,1.0,0.96,0.76
0.01,1.0,0.96,0.77
0.01,1.0,0.96,0.78
0.01,1.0,0.96,0.79
0.01,1.0,0.96,0.8
0.01,1.0,0.96,0.81
0.01,1.0,0.97,0.73
0.01,1.0,0.97,0.74
0.01,1.0,0.97,0.75
0.01,1.0,0.97,0.76
0.01,1.0,0.97,0.77
0.01,1.0,0.97,0.78
0.01,1.0,0.97,0.79
0.01,1.0,0.97,0.8
0.01,1.0,0.97,0.81
0.01,1.0,0.98,0.73
0.01,1.0,0.98,0.74
0.01,1.0,0.98,0.75
0.01,1.0,0.98,0.76
0.01,1.0,0.98,0.77
0.01,1.0,0.98,0.78
0.01,1.0,0.98,0.79
0.01,1.0,0.98,0.8
0.01,1.0,0.98,0.81
0.01,1.0,0.99,0.73
0.01,1.0,0.99,0.74
0.01,1.0,0.99,0.75
0.01,1.0,0.99,0.76
0.01,1.0,0.99,0.77
0.01,1.0,0.99,0.78
0.01,1.0,0.99,0.79
0.01,1.0,0.99,0.8
0.01,1.0,0.99,0.81
0.01,1.0,1.0,0.73
0.01,1.0,1.0,0.74
0.01,1.0,1.0,0.75
0.01,1.0,1.0,0.76
0.01,1.0,1.0,0.77
0.01,1.0,1.0,0.78
0.01,1.0,1.0,0.79
0.01,1.0,1.0,0.8
0.01,1.0,1.0,0.81
0.02,1.0,0.1,0.8
0.02,1.0,0.11,0.8
0.02,1.0,0.11,0.81
0.02,1.0,0.12,0.8
0.02,1.0,0.12,0.81
0.02,1.0,0.13,0.8
0.02,1.0,0.13,0.81
0.02,1.0,0.14,0.79
0.02,1.0,0.14,0.8
0.02,1.0,0.14,0.81
0.02,1.0,0.15,0.79
0.02,1.0,0.15,0.8
0.02,1.0,0.15,0.81
0.02,1.0,0.16,0.79
0.02,1.0,0.16,0.8
0.02,1.0,0.16,0.81
0.02,1.0,0.17,0.79
0.02,1.0,0.17,0.8
0.02,1.0,0.17,0.81
0.02,1.0,0.18,0.78
0.02,1.0,0.18,0.79
0.02,1.0,0.18,0.8
0.02,1.0,0.18,0.81
0.02,1.0,0.19,0.78
0.02,1.0,0.19,0.79
0.02,1.0,0.19,0.8
0.02,1.0,0.19,0.81
0.02,1.0,0.2,0.78
0.02,1.0,0.2,0.79
0.02,1.0,0.2,0.8
0.02,1.0,0.2,0.81
0.02,1.0,0.21,0.77
0.02,1.0,0.21,0.78
0.02,1.0,0.21,0.79
0.02,1.0,0.21,0.8
0.02,1.0,0.21,0.81
0.02,1.0,0.22,0.77
0.02,1.0,0.22,0.78
0.02,1.0,0.22,0.79
0.02,1.0,0.22,0.8
0.02,1.0,0.22,0.81
0.02,1.0,0.23,0.77
0.02,1.0,0.23,0.78
0.02,1.0,0.23,0.79
0.02,1.0,0.23,0.8
0.02,1.0,0.23,0.81
0.02,1.0,0.24,0.77
0.02,1.0,0.24,0.78
0.02,1.0,0.24,0.79
0.02,1.0,0.24,0.8
0.02,1.0,0.24,0.81
0.02,1.0,0.25,0.76
0.02,1.0,0.25,0.77
0.02,1.0,0.25,0.78
0.02,1.0,0.25,0.79
0.02,1.0,0.25,0.8
0.02,1.0,0.25,0.81
0.02,1.0,0.26,0.76
0.02,1.0,0.26,0.77
0.02,1.0,0.26,0.78
0.02,1.0,0.26,0.79
0.02,1.0,0.26,0.8
0.02,1.0,0.26,0.81
0.02,1.0,0.27,0.76
0.02,1.0,0.27,0.77
0.02,1.0,0.27,0.78
0.02,1.0,0.27,0.79
0.02,1.0,0.27,0.8
0.02,1.0,0.27,0.81
0.02,1.0,0.28,0.75
0.02,1.0,0.28,0.76
0.02,1.0,0.28,0.77
0.02,1.0,0.28,0.78
0.02,1.0,0.28,0.79
0.02,1.0,0.28,0.8
0.02,1.0,0.28,0.81
0.02,1.0,0.29,0.75
0.02,1.0,0.29,0.76
0.02,1.0,0.29,0.77
0.02,1.0,0.29,0.78
0.02,1.0,0.29,0.79
0.02,1.0,0.29,0.8
0.02,1.0,0.29,0.81
0.02,1.0,0.3,0.75
0.02,1.0,0.3,0.76
0.02,1.0,0.3,0.77
0.02,1.0,0.3,0.78
0.02,1.0,0.3,0.79
0.02,1.0,0.3,0.8
0.02,1.0,0.3,0.81
0.02,1.0,0.31,0.74
0.02,1.0,0.31,0.75
0.02,1.0,0.31,0.76
0.02,1.0,0.31,0.77
0.02,1.0,0.31,0.78
0.02,1.0,0.31,0.79
0.02,1.0,0.31,0.8
0.02,1.0,0.31,0.81
0.02,1.0,0.32,0.74
0.02,1.0,0.32,0.75
0.02,1.0,0.32,0.76
0.02,1.0,0.32,0.77
0.02,1.0,0.32,0.78
0.02,1.0,0.32,0.79
0.02,1.0,0.32,0.8
0.02,1.0,0.32,0.81
0.02,1.0,0.33,0.73
0.02,1.0,0.33,0.74
0.02,1.0,0.33,0.75
0.02,1.0,0.33,0.76
0.02,1.0,0.33,0.77
0.02,1.0,0.33,0.78
0.02,1.0,0.33,0.79
0.02,1.0,0.33,0.8
0.02,1.0,0.33,0.81
0.02,1.0,0.34,0.73
0.02,1.0,0.34,0.74
0.02,1.0,0.34,0.75
0.02,1.0,0.34,0.76
0.02,1.0,0.34,0.77
0.02,1.0,0.34,0.78
0.02,1.0,0.34,0.79
0.02,1.0,0.34,0.8
0.02,1.0,0.34,0.81
0.02,1.0,0.35000000000000003,0.73
